COD_DANE_DEPARTAMENTO;Departamento;Cod_sec retaria;SECRETARIA;COD_DANE_MUNICIPIO;MUNICIPIO;EST_ID;Codigo Dane EE;Nombre EE;SEDE_ID;Codigo Dane Sede;Nombre Sede;Dirección Sede;Zona
23;Córdoba;3781;CORDOBA;23574;Puerto Escondido;14846;223574000385;CEN DOCENTE SANTA ISABEL;76059;223574001454;TIERRADENTRO ARRIBA;TIERRADENTRO ARRIBA;RURAL
23;Córdoba;3781;CORDOBA;23580;Puerto Libertador;142238;223580000371;CENTRO EDUCATIVO SANTA ISABEL;76097;223580001792;ESC NVA STA CATALINA;VDA GUIMARAL;RURAL
23;Córdoba;3781;CORDOBA;23678;San Carlos;14226;223678000450;INST. EDUC. SAN MIGUEL ABAJO;74356;223678000468;SAN MIGUEL ARRIBA;CASERÌO SAN MIGUEL ARRIBA;RURAL
23;Córdoba;3781;CORDOBA;23678;San Carlos;14221;223678000212;CEDUC. EL CARMEN;74340;223678000255;FLECHA;VEREDA FLECHA;RURAL
23;Córdoba;3781;CORDOBA;23678;San Carlos;14216;223678000042;C.EDUC. CABUYA;87582;223678000174;CENT EDU SAN JOSE DE CAROLINA;VDA CAROLINA;RURAL
23;Córdoba;3781;CORDOBA;23682;San José de Uré;14606;223466001341;I.E. CORAZÓN DE MARÍA;76806;223466003106;ESCUELA EL DIVINO NIÑO;VDA. BOCA DE SAN CIPRIAN.-;RURAL
23;Córdoba;3781;CORDOBA;23807;Tierralta;14569;223807000106;KARAKARADO;74745;223807000106;KARAKARADO;COMUN KARAKARADO;RURAL
23;Córdoba;3781;CORDOBA;23068;Ayapel;26785;223068000041;C.E. MARRALU;75328;223068001632;SANTA ROSA;VDA. SANTA ROSA;RURAL
23;Córdoba;3781;CORDOBA;23079;Buenavista;20839;123079000277;IE MARISCAL SUCRE;75539;223079000981;ESC NVA EL PARAISO;VEREDA PARAISO;RURAL
23;Córdoba;3781;CORDOBA;23162;Cerete;21027;223162001531;I.E. GERMAN VARGAS CANTILLO;87562;223162000500;CON. ESC. NUEVA JUVENTUD;VEREDA RUSIRA Y CALDERON;RURAL
23;Córdoba;3781;CORDOBA;23182;Chinu;25753;123182000285;IE EDUC JOSE YANCES MUTIS;76013;223182000786;CENT RUR PIEDRAS BLANCAS;CORREGIMIENTO DE PIEDRAS BLANCAS;RURAL
23;Córdoba;3781;CORDOBA;23189;Cienaga De Oro;19852;223189001656;IE PIJIGUAYAL;61604;223189000676;ESC NVA EL TEMPLO;VDA EL TEMPLO;RURAL
23;Córdoba;3781;CORDOBA;23466;Montelíbano;14614;223466002401;CENTRO EDUC. JUAN XXIII;76834;223466002738;ESCUELA NUEVA VIRGEN DEL CARMEN;VDA. EL GONZALO;RURAL
23;Córdoba;3781;CORDOBA;23466;Montelíbano;14601;223466000221;INST. EDC. JOSE MARIA CORDOBA;76632;223466003173;ESCUELA NUEVA SAN ANTONIO;VDA. LAS ARAÑAS;RURAL
23;Córdoba;3781;CORDOBA;23500;Moñitos;14621;223500000278;C.E. LA RADA;63064;223500000308;ESCUELA NUEVA NUEVA ESTRELLA;VDA. NUEVA ESTRELLA;RURAL
23;Córdoba;3781;CORDOBA;23574;Puerto Escondido;14837;223574000024;INSTITUCI¿N EDUCATIVA SAN LUIS DE SEVILLA;76081;223574000342;RIOSECO;RIOSECO.;RURAL
23;Córdoba;3781;CORDOBA;23580;Puerto Libertador;142238;223580000371;CENTRO EDUCATIVO SANTA ISABEL;76096;223580001482;ESC NVA SALEM;VDA LA PALMA;RURAL
23;Córdoba;3781;CORDOBA;23580;Puerto Libertador;142237;223580000257;CENTRO EDUCATIVO PIO XII;76518;223580000630;ESC NVA RANCHO GARANDE;VDA RANCHO GARANDE;RURAL
23;Córdoba;3781;CORDOBA;23586;Purísima;13887;223586000143;COMEJEN;76675;223586000453;BIJAO ABAJO;BIJAO ABAJO;RURAL
23;Córdoba;3781;CORDOBA;23678;San Carlos;14228;223678000506;C.EDUC. TREMENTINO ARRIBA;74361;223678000417;PUERTO RICO;CASERÍO PUERTO RICO;RURAL
23;Córdoba;3781;CORDOBA;23807;Tierralta;20820;223807002839;CENTRO EDUCATIVO NUEVA PLATANERA;74935;223807001204;ESC NVO CEIBAL;VDA. NUEVO CEIBAL;RURAL
23;Córdoba;3781;CORDOBA;23807;Tierralta;14398;223807000992;IE PALMIRA;75235;223807002111;ESC NVA SERGIO RESTREPO;VDA. NUEVA ESPERANZA;RURAL
23;Córdoba;3781;CORDOBA;23090;Canalete;21009;223090000429;INSTITUCION EDUCATIVA QUEBRADA DE URANGO;75778;223090000747;ESC NVA ARMENIA;VEREDA ARMENIA;RURAL
23;Córdoba;3781;CORDOBA;23162;Cerete;21020;223162000321;C.E. MIXTO SAN ANTONIO;71000;223162000666;ESC. MIXTA NUEVO ORIENTE;VEREDA EL ORIENTE;RURAL
23;Córdoba;3781;CORDOBA;23182;Chinu;26649;223182000620;IE JOSE MARIA CARBONELL;76019;223182000506;CENT EDUC CRUZ DE MAYO;CORREGIMIENTO DE LA PANAMÁ;RURAL
23;Córdoba;3781;CORDOBA;23419;Los Córdobas;20724;223419000409;C.E. STA ROSA DE LA CAÑA;61631;223419001031;CENT EDUC LOS DELICIOS;VDA.LAS DELICIAS;RURAL
23;Córdoba;3781;CORDOBA;23555;Planeta Rica;14777;223555000901;INST.EDUC.ANTONIO RICAURTE;74092;223555001788;ARROYON ARRIBA;VEREDA ARROYÓN ARRIBA;RURAL
23;Córdoba;3781;CORDOBA;23555;Planeta Rica;14772;223555000196;I.E. JUAN DE JESÚS NARVÁEZ GIRALDO;73932;223555000137;C.EDUC.CAFONGO;VEREDA CAFONGOS;RURAL
23;Córdoba;3781;CORDOBA;23580;Puerto Libertador;142238;223580000371;CENTRO EDUCATIVO SANTA ISABEL;76304;223580001504;ESC NVA LA SOLITA;VDA ANGOSTURA;RURAL
23;Córdoba;3781;CORDOBA;23586;Purísima;13888;223586000208;IE LOS CORRALES;76683;223586000429;ESC RUR MIX ANAPOIMA;ANAPOIMA;RURAL
23;Córdoba;3781;CORDOBA;23675;San Bernardo Del Viento;14210;223675000769;CENTRO EDUCATIVO EL CASTILLO;61677;223675001081;SANTA ROSA DEL CASTILLO;VDA SANTA ROSA DEL CASTILLO;RURAL
23;Córdoba;3781;CORDOBA;23675;San Bernardo Del Viento;14209;223675000572;CENTRO EDUCATIVO SICARA LIMON;61673;223675000793;PAREJA;VEREDA DE PAREJA;RURAL
23;Córdoba;3781;CORDOBA;23678;San Carlos;14229;223678001022;INST.EDUC. SAN JOSE DE CARRIZAL;74365;223678000344;LOS CAÑOS;VEREDA LOS CAÑOS;RURAL
23;Córdoba;3781;CORDOBA;23678;San Carlos;14218;223678000158;C.EDUC.ARROYO GRANDE ABAJO;74189;223678000379;ESC RUR MIX MORROCOY ABAJO;VDA MORROCOY ABAJO;RURAL
23;Córdoba;3781;CORDOBA;23807;Tierralta;14399;223807001484;CENTRO EDUCATIVO SAN FELIPE DE CADILLO;75283;223807002171;ESC NVA LICETAS;VDA. LISETAS;RURAL
23;Córdoba;3781;CORDOBA;23807;Tierralta;14571;223807000208;IE LOS VOLCANES;74750;223807003746;ESC EL CARMEN;VDA. EL CARMEN;RURAL
23;Córdoba;3781;CORDOBA;23855;Valencia;20905;223855001607;C.E. ANTONIA SANTOS;75428;223855001011;GUADUAL PIEDRA;CORREG. GUADUAL;RURAL
23;Córdoba;3781;CORDOBA;23855;Valencia;20905;223855001607;C.E. ANTONIA SANTOS;75430;223855000210;LA ESPERANZA;CORREG. SAN RAFAEL DEL PIRÚ;RURAL
23;Córdoba;3781;CORDOBA;23068;Ayapel;26789;223068000130;I.E. MONTERREY;75447;223068001101;EL PAPAYO;VDA. EL PAPAYO;RURAL
23;Córdoba;3781;CORDOBA;23068;Ayapel;26786;223068000075;I.E. CECILIA;75338;423068000007;LAS GUADUAS;VDA. LA LUCHA;RURAL
23;Córdoba;3781;CORDOBA;23079;Buenavista;20941;223079000034;C EDUC MEJOR ESQUINA;75542;223079000972;ESC RUR MIX RUPERTO MARTINEZ;VEREDA LAS BARRAS;RURAL
23;Córdoba;3781;CORDOBA;23189;Cienaga De Oro;19850;223189001583;IE EL SIGLO;61595;223189000226;ESC NVA EL BOBO;VDA EL BOBO;RURAL
23;Córdoba;3781;CORDOBA;23189;Cienaga De Oro;19844;223189000544;INSTITUCION EDUCATIVA SAN ANTONIO DE TACHIRA;63464;223189001486;ESC NVA EL CURAIL;VDA EL CURIAL;RURAL
23;Córdoba;3781;CORDOBA;23500;Moñitos;14622;223500000324;C.E. RURAL SAN JOSE DE BELLA COHITA;63070;223500000634;ESCUELA NUEVA SAN PEDRO CLAVER;VDA. NICARAGUA;RURAL
23;Córdoba;3781;CORDOBA;23555;Planeta Rica;14774;223555000439;C.EDUC.NUEVO PARAISO;73940;223555000722;SANTA ROSA;VEREDA SANTA ROSA;RURAL
23;Córdoba;3781;CORDOBA;23580;Puerto Libertador;14862;223580001121;CENT EDUC JUAN PABLO II;76503;323580001991;ESC NVA SAN JOSE;VDA PTO CAREPA;RURAL
23;Córdoba;3781;CORDOBA;23580;Puerto Libertador;14862;223580001121;CENT EDUC JUAN PABLO II;76504;223580000907;ESC NVA SGDO CORAZON DE JESUS;VDAEL TESORO;RURAL
23;Córdoba;3781;CORDOBA;23675;San Bernardo Del Viento;14207;223675000343;CENTRO EDUCATIVO JUNIN;61661;223675000254;BAJO DEL MORA;VEREDA BAJO DEL MORA;RURAL
23;Córdoba;3781;CORDOBA;23678;San Carlos;14227;223678000484;C.EDUC. SANTA ROSA;74350;223678000298;LAMEDERO;CASERIO LAMEDERO;RURAL
23;Córdoba;3781;CORDOBA;23686;San Pelayo;128009;223686000698;C.E. ANTONIO NARIÑO;74580;223686000311;ROSA DEL VALLE;CASERIO ROSA DEL VALLE;RURAL
23;Córdoba;3781;CORDOBA;23686;San Pelayo;14545;223686000582;CENT EUC MORROCOY;74564;223686000345;PAJONAL;CASERIO PAJONAL;RURAL
23;Córdoba;3781;CORDOBA;23686;San Pelayo;14543;223686000451;INSTITUCION EDUCATIVA  EL GAS;74559;223686000019;EL RINCON;CASERIO EL RINCON;RURAL
23;Córdoba;3781;CORDOBA;23807;Tierralta;20825;223807004343;INSTITUCION EDUCATIVA CAMPOBELLO;75079;223807002243;ESC NVA ALTO CHIVOGADO;VDA. ALTO CHIVOGADO;RURAL
23;Córdoba;3781;CORDOBA;23807;Tierralta;20818;223807002677;C.E. RURAL FRASQUILLO;74931;223807003151;ESC NVA LA MINA;VDA. LA MINA;RURAL
23;Córdoba;3781;CORDOBA;23068;Ayapel;26799;223068001837;CENT EDUC CAÑO PRIETO;75451;223068001837;CENT EDUC CAÑO PRIETO;TOTUMO ARRIBA;RURAL
23;Córdoba;3781;CORDOBA;23068;Ayapel;26786;223068000075;I.E. CECILIA;75333;223068001951;PLAN DE MESA;VDA. PLAN DE MESA;RURAL
23;Córdoba;3781;CORDOBA;23162;Cerete;21029;223162001646;IE JULIAN PINTO BUENDIA;63198;223162001611;C.E.ISLA BLANCA;VEREDA ISLAS BLANCAS;RURAL
23;Córdoba;3781;CORDOBA;23182;Chinu;26649;223182000620;IE JOSE MARIA CARBONELL;76606;223182000671;ESC RUR MIX ANDALUCIA;VEREDA DE ANDALUCIA;RURAL
23;Córdoba;3781;CORDOBA;23182;Chinu;25755;223182000140;IE SAN JUAN BAUTISTA DE FLECHA DE SEVILLA;75993;223182000123;RAICERO;VEREDA DE RAICERO;RURAL
23;Córdoba;3781;CORDOBA;23182;Chinu;25752;123182000242;IE LAS MERCEDES;76007;223182000662;CENT EDUC RUR MIX CARRANZO;VEREDA DE CARRANZÓ.;RURAL
23;Córdoba;3781;CORDOBA;23464;Momil;20807;223464000339;INST EDUCATIVO SAN PEDRO CLAVER;63263;223464000070;ESC R.MIXTA TREMENTINO;VDA TREMENTINO;RURAL
23;Córdoba;3781;CORDOBA;23500;Moñitos;14625;223500000405;INSTITUCIÓN EDUCATIVA PUEBLITO;63080;223500000359;ESCUELA NUEVA COHA ABAJO;VDA. COHA ABAJO;RURAL
23;Córdoba;3781;CORDOBA;23500;Moñitos;14624;223500000375;INSTITUCION EDUCATIVA BROQUELES;63077;223500000626;ESCUELA NUEVA RIO EN MEDIO;VDA. RIO EN MEDIO;RURAL
23;Córdoba;3781;CORDOBA;23570;Pueblo Nuevo;14797;223570000283;CENTRO EDUC. ARROYO DE ARENA;75833;223570000941;RASQUIÑA;VDA RASQUIÑA;RURAL
23;Córdoba;3781;CORDOBA;23570;Pueblo Nuevo;14794;223570000241;INST EDU EL POBLADO;63357;223570000755;LA VAQUETA;VDA LA VAQUETA;RURAL
23;Córdoba;3781;CORDOBA;23580;Puerto Libertador;14862;223580001121;CENT EDUC JUAN PABLO II;76500;223580000745;ESC. NVA LA ESPERANZA;VDA CARACOLI;RURAL
23;Córdoba;3781;CORDOBA;23580;Puerto Libertador;142237;223580000257;CENTRO EDUCATIVO PIO XII;76516;223580000575;ESC NVA EL PORVENIR;VDA MORROCOY;RURAL
23;Córdoba;3781;CORDOBA;23672;San Antero;14199;223672000202;CENTRO EDUC. SANTA ROSA;73987;223672000130;ESC. NUEVA VILLERO ARRIBA;VEREDA VILLERO ARRIBA;RURAL
23;Córdoba;3781;CORDOBA;23675;San Bernardo Del Viento;14207;223675000343;CENTRO EDUCATIVO JUNIN;61663;223675001064;ALTOMIRAR;VEREDA ALTOMIRAR;RURAL
23;Córdoba;3781;CORDOBA;23678;San Carlos;14227;223678000484;C.EDUC. SANTA ROSA;74349;223678000131;ARROYO BURGOS;VEREDA ARROYO BURGOS;RURAL
23;Córdoba;3781;CORDOBA;23686;San Pelayo;14547;223686001066;INST EDU MIGUEL ANTONIO LENGUA NAVAS;74573;223686000957;TAMBORA;CASERIO TAMBORA;RURAL
23;Córdoba;3781;CORDOBA;23686;San Pelayo;14547;223686001066;INST EDU MIGUEL ANTONIO LENGUA NAVAS;74567;223686000442;VARITAL;CASERIO VARITAL;RURAL
23;Córdoba;3781;CORDOBA;23686;San Pelayo;14546;223686000728;INSTITUCION EDUCATIVA SAGRADO CORAZON DE JESUS;74384;223686000272;LA MAJAGUA ( M D );CASERIO LA MAJAGUA (M .D );RURAL
23;Córdoba;3781;CORDOBA;23807;Tierralta;20820;223807002839;CENTRO EDUCATIVO NUEVA PLATANERA;74936;223807000607;ESC VILLAPROVIDENCIA;CORRG. VILLA PROVIDENCIA;RURAL
23;Córdoba;3781;CORDOBA;23855;Valencia;20898;223855000163;INSTITUCION EDUCATIVA LAS NUBES;75258;223855001500;PESCADOS MEDIO;CORREG. VILLANUEVA;RURAL
23;Córdoba;3781;CORDOBA;23855;Valencia;20897;223855000121;CE REPOSO;75252;223855000261;VENADO ARRIBA;CORREG. EL REPOSO;RURAL
23;Córdoba;3781;CORDOBA;23068;Ayapel;26797;223068001527;C.E. SAN JERONIMO;75444;223068000156;SAN LUIS;VDA. CAÑO PESCAO NO 2;RURAL
23;Córdoba;3781;CORDOBA;23068;Ayapel;26789;223068000130;I.E. MONTERREY;75353;223068001560;LA AMISTAD;VDA. QUEBRADONA MEDIO;RURAL
23;Córdoba;3781;CORDOBA;23079;Buenavista;20933;223079000093;INSTITUCION EDUCATIVA BELEN;75555;223079000280;ESC NVA LAS CRUCES;VEREDA LAS CRUCES;RURAL
23;Córdoba;3781;CORDOBA;23079;Buenavista;20932;223079000051;INSTITUCION EDUCATIVA EL VIAJANO;75549;223079000964;ESC LAS FLORES;VEREDA TRES PALOS;RURAL
23;Córdoba;3781;CORDOBA;23090;Canalete;21010;223090000488;IE NTRA SRA  DEL CARMEN DE POPAYAN;75781;223090000593;ESC NVA CANALETE LA GLORIA;VEREDA CANALETE LA GLORIA;RURAL
23;Córdoba;3781;CORDOBA;23162;Cerete;21020;223162000321;C.E. MIXTO SAN ANTONIO;71001;223162000631;ESC. NVA.CEIBITA;VDA CEIBITA;RURAL
23;Córdoba;3781;CORDOBA;23419;Los Córdobas;20797;223419000859;C.E.CANTINA;61617;223419001162;CENT EDUC CONTRAPUNTO;VDA.CONTRAPUNTO;RURAL
23;Córdoba;3781;CORDOBA;23419;Los Córdobas;20705;123419000803;I.E. LOS CORDOBAS;61615;223419000964;ESC RUR MIX CORDOBITA NORTE;VDA.CORDOBITA NORTE;RURAL
23;Córdoba;3781;CORDOBA;23466;Montelíbano;14612;223466002371;CENTRO EDC. ESPIRIRU SANTO;76823;223466002355;ESCUELA NUEVA EL MILAGRO DE DIOS;VDA.  LA  PERRA;RURAL
23;Córdoba;3781;CORDOBA;23466;Montelíbano;14609;223466001944;CENTRO EDUC. LA TRINIDAD;73888;423466002087;VALLECITO;VDA VALLECITO;RURAL
23;Córdoba;3781;CORDOBA;23555;Planeta Rica;14774;223555000439;C.EDUC.NUEVO PARAISO;73942;223555000129;EL CIELO;VEREDA EL CIELO;RURAL
23;Córdoba;3781;CORDOBA;23570;Pueblo Nuevo;14798;223570000364;INSTITUCION EDUCATIVA EL CAMPANO;75838;223570000976;TREMENTINO ARRIBA;VDA TREMENTINO ARRIBA;RURAL
23;Córdoba;3781;CORDOBA;23580;Puerto Libertador;14857;223580000281;CENT EDUC FRANCISCO JOSE DE CALDAS;76272;223580000699;ESC NVA GERMAN GOMEZ PELAEZ;VDA LAS CLARAS ABAJO;RURAL
23;Córdoba;3781;CORDOBA;23675;San Bernardo Del Viento;14207;223675000343;CENTRO EDUCATIVO JUNIN;61662;223675000718;BARCELONA;CORREGIMIENTO BARCELONA;RURAL
23;Córdoba;3781;CORDOBA;23686;San Pelayo;14547;223686001066;INST EDU MIGUEL ANTONIO LENGUA NAVAS;74571;223686000302;COROCITO;CASERIO COROCITO;RURAL
23;Córdoba;3781;CORDOBA;23807;Tierralta;20814;223807001981;IE SAN CLEMENTE;74904;223807002758;CENT EDUC TUIS  TUIS ARRIBA;VDA. TUIS - TUIS ARRIBA;RURAL
23;Córdoba;3781;CORDOBA;23068;Ayapel;26798;223068001667;CENT. EDUC.R. SIMON BOLIVAR;75448;223068001667;SIMÒN BOLIVAR;VEREDA LA COQUERA;RURAL
23;Córdoba;3781;CORDOBA;23079;Buenavista;20935;223079000905;IE NTRA SRA DE FATIMA;75744;223079000549;ESC NVA GENOVA;VEREDA GENOVA;RURAL
23;Córdoba;3781;CORDOBA;23300;Cotorra;20696;223417001068;CENT EDUC CULEBRA ARRIBA;72366;223686000256;ESC NVA LA CIENEGUETA;VDA CIENEGUETA;RURAL
23;Córdoba;3781;CORDOBA;23419;Los Córdobas;20724;223419000409;C.E. STA ROSA DE LA CAÑA;61630;223419001146;ESC RUR MIX STA FE  LAS LAJAS;VDA.STA FE D.LAS LAJAS;RURAL
23;Córdoba;3781;CORDOBA;23555;Planeta Rica;14766;123555000264;INST.EDUC.ALIANZA P. EL PROGRESO;73903;223555000935;PLANETICA;VEREDA PLANETICA;RURAL
23;Córdoba;3781;CORDOBA;23570;Pueblo Nuevo;14834;223570001221;INSTITUCION EDUCATIVA PIÑALITO;63365;223570001204;EL CHIPAL;VDA EL CHIPAL;RURAL
23;Córdoba;3781;CORDOBA;23574;Puerto Escondido;14844;223574000326;CENT DOC VERDUM;76055;223574000989;CUELLO;CUELLO;RURAL
23;Córdoba;3781;CORDOBA;23672;San Antero;13916;223672000148;INST. EDUC. TOMAS SANTO;73978;223672000440;ESC. RUR. MIXTA EL TRIBUTO;VEREDA SANTA CRUZ Nº 1;RURAL
23;Córdoba;3781;CORDOBA;23682;San José de Uré;14606;223466001341;I.E. CORAZÓN DE MARÍA;76652;223466003343;ESCUELA NVA. STA. LUCIA;VDA. BRAZO IZQUIERDO;RURAL
23;Córdoba;3781;CORDOBA;23686;San Pelayo;14232;123686000022;INST EDU JOSE ANTONIO GALAN;74379;223686000329;LA INMACULADA;CORREGIMIENTO DE PELAYITO;RURAL
23;Córdoba;3781;CORDOBA;23300;Cotorra;20696;223417001068;CENT EDUC CULEBRA ARRIBA;72364;223417001068;CENT EDUC LA CULEBRA ARRIBA;CORREG LA CULEBRA;RURAL
23;Córdoba;3781;CORDOBA;23068;Ayapel;26794;223068000342;CENT EDUC SANTO TOMAS DE AQUINO;75470;223068001233;SAN JERÒNIMO DE POPALES;VEREDA POPALES;RURAL
23;Córdoba;3781;CORDOBA;23068;Ayapel;26791;223068000199;I.E. PLAYA BLANCA;75514;223068002426;GAMBÀ;VEREDA GAMBÀ;RURAL
23;Córdoba;3781;CORDOBA;23068;Ayapel;26789;223068000130;I.E. MONTERREY;75497;223068002329;LA PRIMAVERA;VDA. MATA DE CAÑA;RURAL
23;Córdoba;3781;CORDOBA;23090;Canalete;21008;223090000411;INSTITUCION EDUCATIVA LORENZA ABAJO;75771;223090000852;ESC RUR MIX NUEVO JERICO;VEREDA NUEVO JERICO;RURAL
23;Córdoba;3781;CORDOBA;23189;Cienaga De Oro;19842;223189000323;COL SAN FCO DE ASIS DE FE Y ALEGRIA;63455;223189001010;ESC NVA ZORRA # 1;VDA ZORRA NO. 1;RURAL
23;Córdoba;3781;CORDOBA;23466;Montelíbano;14609;223466001944;CENTRO EDUC. LA TRINIDAD;76801;223466001979;ESCUELA NTA. SRA. DEL ROSARIO;VDA. EL TAMBO;RURAL
23;Córdoba;3781;CORDOBA;23500;Moñitos;14631;223500000863;INS EDU LAS MUJERES;63175;223500000235;ESCUELA NUEVA SAN PATRICIO;VDA. SAN PATRICIO;RURAL
23;Córdoba;3781;CORDOBA;23555;Planeta Rica;14781;223555002105;C.EDUC.LA FORTUNA;63378;223555000170;EL DESCANSO;VEREDA EL DESCANSO;RURAL
23;Córdoba;3781;CORDOBA;23555;Planeta Rica;14776;223555000579;CENT EDUC ARENOSO;74082;223555000625;OSCURANA ARRIBA;VEREDA OSCURANA ARRIBA;RURAL
23;Córdoba;3781;CORDOBA;23555;Planeta Rica;14775;223555000501;C.EDUC.EL REPARO;74080;223555002075;COREA;VEREDA COREA;RURAL
23;Córdoba;3781;CORDOBA;23570;Pueblo Nuevo;14834;223570001221;INSTITUCION EDUCATIVA PIÑALITO;63364;223570001158;EL DESEO;VDA EL DESEO;RURAL
23;Córdoba;3781;CORDOBA;23570;Pueblo Nuevo;14790;223570001093;INSTITUCION EDUCATIVA SAN JOSE DE PALMIRA;63350;223570001034;PARCELAS CAÑO LARGO;VDA PARCELAS CAÑO LARGO;RURAL
23;Córdoba;3781;CORDOBA;23570;Pueblo Nuevo;14792;223570000186;CENTRO EDUC. LA GRANJITA;75820;223570000003;BALASTERA Nº 2;VDA BALASTERA Nº 2;RURAL
23;Córdoba;3781;CORDOBA;23580;Puerto Libertador;14857;223580000281;CENT EDUC FRANCISCO JOSE DE CALDAS;76271;123580001461;ESC NVA LA CANDELARIA;VDA LUCAS;RURAL
23;Córdoba;3781;CORDOBA;23586;Purísima;13886;223586000127;IE ASERRADERO;76667;223586000585;BARRIO LINDO;BARRIO LINDO;RURAL
23;Córdoba;3781;CORDOBA;23672;San Antero;14200;223672000521;CENTRO EDUC. LAS NUBES;73990;223672000016;ESC. NUEVA BAJO GRANDE Nº 2;VEREDA BAJO GRANDE;RURAL
23;Córdoba;3781;CORDOBA;23678;San Carlos;14230;223678001090;INST. EDC. GUACHARACAL;74369;223678000719;VILLA VICENTA;CASERIO VILLA VICENTA;RURAL
23;Córdoba;3781;CORDOBA;23682;San José de Uré;14619;223466003165;I.E. SAGRADO CORAZON DE JESUS;76850;223466000140;ESC. NUEVA MIAMI;PARCELA. CAMPAMENTO;RURAL
23;Córdoba;3781;CORDOBA;23807;Tierralta;14562;223807000089;CENTRO EDUCATIVO PUEBLO NUEVO;74736;223807002847;ESC MADRE LAURA;VDA. STA. FE DEL PIRÚ;RURAL
23;Córdoba;3781;CORDOBA;23855;Valencia;20904;223855001275;CE DIVINO NIÑO;75425;223855001151;RUSIA 3;CORREG. MATA DE MAÍZ;RURAL
23;Córdoba;3781;CORDOBA;23090;Canalete;21008;223090000411;INSTITUCION EDUCATIVA LORENZA ABAJO;75772;223090000984;ESC RUR STA ISABEL DEL CERRO;VEREDA SANTA ISABEL DEL CERRO;RURAL
23;Córdoba;3781;CORDOBA;23182;Chinu;26647;223182000557;CENT EDU HEREDIA;76614;223182001006;CENT EDUC LA FLORESTA;CORREGIMIENTO. DE LA FLORESTA;RURAL
23;Córdoba;3781;CORDOBA;23182;Chinu;25752;123182000242;IE LAS MERCEDES;76006;223182000387;CENT EDUC RUR MIX BAJO DE PIEDRA;CORREGIMIENTO DE BAJO DE PIEDRA.;RURAL
23;Córdoba;3781;CORDOBA;23464;Momil;20807;223464000339;INST EDUCATIVO SAN PEDRO CLAVER;63261;223464000169;ESC R.FLORIZAN;VDA FLORIZAN;RURAL
23;Córdoba;3781;CORDOBA;23466;Montelíbano;14612;223466002371;CENTRO EDC. ESPIRIRU SANTO;76818;223466002347;ESCUELA NUEVA JORGE ELIECER GAITAN;VDA.  JEGUITA  MEDIO;RURAL
23;Córdoba;3781;CORDOBA;23555;Planeta Rica;14781;223555002105;C.EDUC.LA FORTUNA;63374;223555001842;LOS CHIVOS;VEREDA LOS CHIVOS;RURAL
23;Córdoba;3781;CORDOBA;23555;Planeta Rica;14770;223555000064;C.EDUC.CAROLINA;73917;223555000374;NUEVA HOLANDA ARRIBA;VEREDA NUEVA HOLANDA ARRIBA;RURAL
23;Córdoba;3781;CORDOBA;23570;Pueblo Nuevo;14789;123570000882;INSTITUCION EDUCATIVA BETANIA;75810;223570000160;CORCOVAO;CGTO CORCOVAO;RURAL
23;Córdoba;3781;CORDOBA;23670;San Andrés de Sotavento;13892;223670000019;IE TECN AGROP DORIBEL TARRA;76696;223670001546;SANTA ISABEL SUR;VDA. SANTA ISABEL SUR;RURAL
23;Córdoba;3781;CORDOBA;23807;Tierralta;33125;223807004653;ESC RUR MIX BOCAS DE PAVARANDO;61688;223807004653;ESC RUR MIX BOCAS DE PAVARANDO;COM INDIG BOCAS DE PAVARANDO;RURAL
23;Córdoba;3781;CORDOBA;23807;Tierralta;14401;223807001875;IE INMACULADA CARRIZOLA;74900;223807004181;ESC NVA LA ESCORA;VDA. LA ESCORA;RURAL
23;Córdoba;3781;CORDOBA;23855;Valencia;20897;223855000121;CE REPOSO;75253;223855001020;VEREDA JERICÓ;CORREG. EL REPOSO;RURAL
23;Córdoba;3781;CORDOBA;23068;Ayapel;26791;223068000199;I.E. PLAYA BLANCA;75513;223068002396;LAS PALMAS;VEREDA LAS PALMAS;RURAL
23;Córdoba;3781;CORDOBA;23068;Ayapel;26787;223068000091;CENT EDUC NTRA SRA DEL ROSARIO;75341;223068001969;ESC NVA SAN JERÒNIMO;VEREDA EL GRILLO;RURAL
23;Córdoba;3781;CORDOBA;23300;Cotorra;20698;223417001955;CENT EDUC LOS AGUACATES;72371;223417001025;ESC RUR MIX DE LOS BINDES;VDA LOS BINDES;RURAL
23;Córdoba;3781;CORDOBA;23464;Momil;20806;223464000100;INSTITUCION EDUCATIVA DE BETULIA;61643;223464000193;ESC R PEREIRA;VDA PEREIRA;RURAL
23;Córdoba;3781;CORDOBA;23466;Montelíbano;14609;223466001944;CENTRO EDUC. LA TRINIDAD;76654;223466002720;ESCUELA  LASAGRADA  UNIÓN;VDA EL RATÓN;RURAL
23;Córdoba;3781;CORDOBA;23500;Moñitos;14625;223500000405;INSTITUCIÓN EDUCATIVA PUEBLITO;63081;223500000677;ESCUELA NUEVA COHA ARRIBA;VDA.COHA ARRIBA;RURAL
23;Córdoba;3781;CORDOBA;23570;Pueblo Nuevo;14790;223570001093;INSTITUCION EDUCATIVA SAN JOSE DE PALMIRA;75854;223570000828;CENTRO AMERICA;CGTO CENTRO AMERICA;RURAL
